Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Oriol Rey,2025-12-20,Levante UD,Real Sociedad,6.6,8,,,0.0,0,0,0.0,0.0,5,5,0,0,0,0,0,6
Oriol Rey,2026-01-04,Sevilla,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-01-11,Levante UD,Espanyol,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-01-23,Levante UD,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-02-08,Athletic Club,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-02-15,Levante UD,Valencia,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-02-22,FC Barcelona,Levante UD,6.4,90,,,0.0,0,0,0.0,0.01,20,22,1,0,0,0,1,30
Oriol Rey,2026-02-27,Levante UD,Deportivo Alavés,6.8,32,,,0.0,0,0,0.05,0.01,14,17,0,0,1,0,1,24
Oriol Rey,2026-03-07,Levante UD,Girona FC,6.5,78,,,0.0,0,0,0.05,0.02,29,32,2,0,0,0,2,38
Oriol Rey,2026-03-16,Rayo Vallecano,Levante UD,6.8,90,,,0.0,0,0,0.0,0.08,28,32,1,0,1,0,4,44
Oriol Rey,2026-03-21,Levante UD,Real Oviedo,6.3,89,,,0.0,0,0,0.0,0.05,26,30,1,0,0,0,1,44
Oriol Rey,2026-04-04,Real Sociedad,Levante UD,6.9,59,,,0.0,0,0,0.0,0.01,24,24,1,0,0,0,1,32
Oriol Rey,2026-04-13,Levante UD,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-04-23,Levante UD,Sevilla,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Oriol Rey,2026-04-27,Espanyol,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
