Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Lucas Bergvall,2025-12-09,Tottenham Hotspur,SK Slavia Praha,6.6,14,,,0.0,0,0,0.0,0.06,1,1,0,0,0,0,1,4
Lucas Bergvall,2025-12-14,Nottingham Forest,Tottenham Hotspur,6.5,31,,,0.0,0,0,0.0,0.01,17,21,0,0,0,0,2,24
Lucas Bergvall,2025-12-20,Tottenham Hotspur,Liverpool,6.3,71,,,0.0,0,0,0.0,0.01,15,18,1,0,0,0,2,26
Lucas Bergvall,2025-12-28,Crystal Palace,Tottenham Hotspur,6.7,63,,,0.0,0,0,0.0,0.0,12,17,0,0,0,0,3,24
Lucas Bergvall,2026-01-04,Tottenham Hotspur,Sunderland,6.5,18,,,0.0,0,0,0.0,0.0,7,8,0,0,0,0,1,11
Lucas Bergvall,2026-01-07,Bournemouth,Tottenham Hotspur,6.0,57,,,0.0,0,0,0.04,0.01,12,15,0,0,0,0,2,29
Lucas Bergvall,2026-01-17,Tottenham Hotspur,West Ham United,6.8,9,,,0.0,0,0,0.0,0.08,1,2,0,0,0,0,0,9
Lucas Bergvall,2026-01-20,Tottenham Hotspur,Borussia Dortmund,6.7,62,,,0.0,0,0,0.01,0.02,25,28,1,0,2,0,5,40
Lucas Bergvall,2026-03-18,Tottenham Hotspur,Atlético Madrid,6.6,16,,,0.0,0,0,0.0,0.01,10,12,0,0,1,0,1,20
Lucas Bergvall,2026-03-22,Tottenham Hotspur,Nottingham Forest,6.4,45,,,0.0,0,0,0.38,0.01,15,20,0,0,0,0,0,26
Lucas Bergvall,2026-03-26,Ukraine,Sweden,6.3,13,,,0.0,0,0,0.0,0.0,4,6,0,0,0,0,1,8
Lucas Bergvall,2026-03-31,Sweden,Poland,7.5,21,,,0.0,0,0,0.0,0.0,3,4,1,0,1,0,5,17
Lucas Bergvall,2026-04-12,Sunderland,Tottenham Hotspur,5.7,61,,,0.0,0,0,0.0,0.03,7,10,0,0,0,0,2,19
Lucas Bergvall,2026-04-18,Tottenham Hotspur,Brighton & Hove Albion,6.9,14,,,0.0,0,0,0.0,0.0,2,2,1,0,0,0,2,8
Lucas Bergvall,2026-04-25,Wolverhampton,Tottenham Hotspur,6.5,27,,,0.0,0,0,0.0,0.0,4,5,0,0,0,0,1,7
