Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Souza,2025-11-16,Santos,Palmeiras,6.8,88,,,0.0,0,0,0.0,0.03,29,33,1,0,1,0,6,51
Souza,2025-11-20,Santos,Mirassol,6.8,90,,,0.0,0,0,0.13,0.1,42,49,1,0,0,0,9,79
Souza,2025-11-25,Internacional,Santos,6.4,26,,,0.0,0,0,0.0,0.0,3,4,0,0,0,0,0,12
Souza,2025-11-29,Santos,Sport Recife,7.7,90,,,0.0,0,0,0.02,0.02,35,38,2,0,2,0,3,72
Souza,2025-12-03,Juventude,Santos,7.1,90,,,0.0,0,0,0.03,0.05,30,36,0,0,1,0,3,54
Souza,2025-12-07,Santos,Cruzeiro,7.5,90,,,0.0,0,0,0.06,0.16,39,43,3,0,4,0,6,68
Souza,2026-02-01,Tottenham Hotspur,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Souza,2026-02-07,Manchester United,Tottenham Hotspur,6.3,35,,,0.0,0,0,0.0,0.0,9,9,1,0,0,0,2,14
Souza,2026-02-10,Tottenham Hotspur,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Souza,2026-02-22,Tottenham Hotspur,Arsenal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Souza,2026-03-01,Fulham,Tottenham Hotspur,6.6,10,,,0.0,0,0,0.0,0.03,4,5,1,0,0,0,0,5
Souza,2026-03-05,Tottenham Hotspur,Crystal Palace,6.1,43,,,0.0,0,0,0.0,0.0,9,10,1,0,1,0,0,21
Souza,2026-03-15,Liverpool,Tottenham Hotspur,6.2,56,,,0.0,0,0,0.02,0.0,3,3,0,0,1,0,1,9
Souza,2026-03-22,Tottenham Hotspur,Nottingham Forest,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Souza,2026-04-25,Wolverhampton,Tottenham Hotspur,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
