Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Joshua Ajala,2026-01-27,Boston United,West Ham U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-02,Middlesbrough U21,West Ham U21,,90,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-06,Fulham U21,West Ham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-14,Burton Albion,West Ham United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-17,Tamworth,West Ham U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-23,West Ham U21,Crystal Palace U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-02-28,Leeds United U21,West Ham U21,,90,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-03-06,Derby County U21,West Ham U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-03-13,West Ham U21,Reading U21,,46,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-03-17,Boreham Wood,West Ham U21,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-03-20,Blackburn U21,West Ham U21,,90,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-04-04,Tottenham U21,West Ham U21,,50,,,0.0,1,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-04-05,West Ham United,Leeds United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Joshua Ajala,2026-04-24,Fulham U21,West Ham U21,,120,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
