Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Gabriel Słonina,2025-06-28,Benfica,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-07-05,Palmeiras,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-07-08,Fluminense,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-07-13,Chelsea,Paris Saint-Germain,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-08-08,Chelsea,Bayer 04 Leverkusen,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-08-10,Chelsea,Milan,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-08-22,West Ham United,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-08-26,Shrewsbury Town,Chelsea U21,6.0,90,,,0.0,0,0,0.0,0.0,49,62,0,0,0,0,12,78
Gabriel Słonina,2025-09-23,Lincoln City,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-10-04,Chelsea,Liverpool,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2025-10-28,Walsall,Chelsea U21,8.4,90,,,0.0,0,0,0.0,0.0,44,47,0,0,0,0,13,62
Gabriel Słonina,2025-11-18,Serbia U21,USA U21,7.3,90,,,0.0,0,0,0.0,0.0,30,35,0,0,0,0,9,46
Gabriel Słonina,2026-01-04,Manchester City,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2026-01-26,Leicester City U21,Chelsea U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Gabriel Słonina,2026-02-21,Chelsea,Burnley,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
