Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Pedro Neto,2026-02-10,Chelsea,Leeds United,6.9,26,,,0.0,0,0,0.0,0.22,11,12,1,0,0,0,1,22
Pedro Neto,2026-02-13,Hull City,Chelsea,9.4,90,,,0.0,3,0,0.0,0.0,57,62,2,0,0,0,1,77
Pedro Neto,2026-02-21,Chelsea,Burnley,8.2,88,,,0.0,0,0,0.11,0.58,40,43,3,0,0,0,3,58
Pedro Neto,2026-03-01,Arsenal,Chelsea,6.3,70,,,0.0,0,0,0.03,0.04,20,21,2,0,0,0,1,29
Pedro Neto,2026-03-07,Wrexham,Chelsea,6.6,100,,,0.0,0,0,0.0,0.0,74,80,6,0,0,0,5,119
Pedro Neto,2026-03-11,Paris Saint-Germain,Chelsea,6.3,90,,,0.0,0,0,0.0,0.27,19,22,2,0,1,0,2,36
Pedro Neto,2026-03-17,Chelsea,Paris Saint-Germain,6.4,90,,,0.0,0,0,0.1,0.28,36,45,3,0,0,0,3,69
Pedro Neto,2026-03-21,Everton,Chelsea,6.3,70,,,0.0,0,0,0.06,0.02,36,38,0,0,0,0,3,52
Pedro Neto,2026-03-29,Mexico,Portugal,7.1,45,,,0.0,0,0,0.0,0.0,27,30,0,0,0,0,3,41
Pedro Neto,2026-04-01,USA,Portugal,6.4,45,,,0.0,0,0,0.0,0.0,13,13,0,0,0,0,2,21
Pedro Neto,2026-04-04,Chelsea,Port Vale,7.4,61,,,0.0,0,0,0.0,0.0,44,47,1,0,1,0,3,62
Pedro Neto,2026-04-12,Chelsea,Manchester City,6.6,90,,,0.0,0,0,0.05,0.18,19,22,3,0,0,0,5,46
Pedro Neto,2026-04-18,Chelsea,Manchester United,7.0,90,,,0.0,0,0,0.13,0.84,38,45,2,0,0,0,1,63
Pedro Neto,2026-04-21,Brighton & Hove Albion,Chelsea,5.9,90,,,0.0,0,0,0.0,0.03,28,33,0,0,0,0,0,52
Pedro Neto,2026-04-26,Chelsea,Leeds United,7.1,90,,,0.0,0,0,0.0,0.0,29,32,1,0,1,0,10,58
