Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Tosin Adarabioyo,2026-01-17,Chelsea,Brentford,7.3,58,,,0.0,0,0,0.0,0.0,30,35,0,0,2,0,2,50
Tosin Adarabioyo,2026-02-13,Hull City,Chelsea,6.7,13,,,0.0,0,0,0.0,0.0,13,14,0,0,1,0,1,18
Tosin Adarabioyo,2026-02-21,Chelsea,Burnley,6.5,15,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1
Tosin Adarabioyo,2026-03-01,Arsenal,Chelsea,,1,,,0.0,0,0,0.0,0.0,3,5,0,0,1,0,0,8
Tosin Adarabioyo,2026-03-04,Aston Villa,Chelsea,6.7,11,,,0.0,0,0,0.0,0.0,10,11,0,0,0,0,0,13
Tosin Adarabioyo,2026-03-07,Wrexham,Chelsea,7.6,120,,,0.0,0,0,0.0,0.0,142,151,0,0,2,0,15,169
Tosin Adarabioyo,2026-03-11,Paris Saint-Germain,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,2026-03-14,Chelsea,Newcastle United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,2026-03-17,Chelsea,Paris Saint-Germain,6.9,19,,,0.0,0,0,0.0,0.0,4,4,0,0,1,0,2,7
Tosin Adarabioyo,2026-03-21,Everton,Chelsea,7.0,12,,,0.0,0,0,0.0,0.0,11,11,0,0,0,0,1,13
Tosin Adarabioyo,2026-04-04,Chelsea,Port Vale,8.6,90,,,0.0,1,0,0.0,0.0,93,98,0,0,0,0,0,110
Tosin Adarabioyo,2026-04-12,Chelsea,Manchester City,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,2026-04-18,Chelsea,Manchester United,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,2026-04-21,Brighton & Hove Albion,Chelsea,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tosin Adarabioyo,2026-04-26,Chelsea,Leeds United,7.4,90,,,0.0,0,0,0.0,0.0,54,63,0,0,0,0,3,77
