Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Adrien Thomasson,2026-01-24,Olympique de Marseille,RC Lens,6.7,72,,,0.0,0,0,0.26,0.02,28,31,1,0,0,0,3,42
Adrien Thomasson,2026-01-30,RC Lens,Le Havre,7.4,90,,,0.0,0,0,0.15,0.58,41,48,2,0,1,0,8,65
Adrien Thomasson,2026-02-04,Troyes,RC Lens,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Adrien Thomasson,2026-02-07,RC Lens,Stade Rennais,6.0,90,,,0.0,0,0,0.27,0.09,35,43,1,0,0,0,4,62
Adrien Thomasson,2026-02-14,Paris FC,RC Lens,7.2,90,,,0.0,0,0,0.0,0.09,41,44,2,0,3,0,13,73
Adrien Thomasson,2026-02-21,RC Lens,AS Monaco,6.8,90,,,0.0,0,0,0.0,0.1,35,44,5,0,0,0,3,73
Adrien Thomasson,2026-02-27,RC Strasbourg,RC Lens,7.1,73,,,0.0,0,0,0.07,0.29,29,34,6,0,0,0,6,58
Adrien Thomasson,2026-03-05,Olympique Lyonnais,RC Lens,6.4,90,,,0.0,0,0,0.0,0.0,22,27,2,0,1,0,2,42
Adrien Thomasson,2026-03-08,RC Lens,Metz,7.7,90,,,0.0,0,0,0.17,0.65,45,57,6,0,0,0,5,78
Adrien Thomasson,2026-03-14,Lorient,RC Lens,6.4,73,,,0.0,0,0,0.0,0.3,35,37,3,0,0,0,3,57
Adrien Thomasson,2026-03-20,RC Lens,Angers,7.5,81,,,0.0,0,0,0.0,0.21,46,53,2,0,0,0,6,65
Adrien Thomasson,2026-04-04,Lille,RC Lens,6.2,67,,,0.0,0,0,0.0,0.18,17,23,1,0,1,0,2,37
Adrien Thomasson,2026-04-17,RC Lens,Toulouse,7.5,85,,,0.0,1,0,1.4,0.4,27,32,4,0,1,0,4,63
Adrien Thomasson,2026-04-21,RC Lens,Toulouse,8.0,90,,,0.0,1,0,0.0,0.0,49,50,1,0,1,0,11,70
Adrien Thomasson,2026-04-24,Stade Brestois,RC Lens,6.7,90,,,0.0,0,0,0.55,0.9,41,52,3,0,1,0,8,77
