Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Sadibou Sané,2025-12-13,Metz,Paris Saint-Germain,6.5,16,,,0.0,0,0,0.0,0.0,14,18,0,0,0,0,2,18
Sadibou Sané,2026-01-04,Lorient,Metz,8.4,90,,,0.0,1,0,0.07,0.0,73,82,0,0,0,0,4,96
Sadibou Sané,2026-01-11,Metz,Montpellier,6.3,90,,,0.0,0,0,0.0,0.0,86,91,0,0,3,0,3,111
Sadibou Sané,2026-01-18,RC Strasbourg,Metz,6.5,90,,,0.0,0,0,0.0,0.0,78,92,0,0,2,0,1,107
Sadibou Sané,2026-02-06,Metz,Lille,7.7,90,,,0.0,0,0,0.0,0.0,39,46,0,0,2,0,5,65
Sadibou Sané,2026-02-15,Metz,Auxerre,7.2,90,,,0.0,0,0,0.0,0.03,75,83,0,0,1,0,8,100
Sadibou Sané,2026-02-21,Paris Saint-Germain,Metz,6.2,90,,,0.0,0,0,0.0,0.0,41,46,0,0,2,0,6,58
Sadibou Sané,2026-03-01,Metz,Stade Brestois,7.7,90,,,0.0,0,0,0.0,0.02,73,80,1,0,2,0,10,100
Sadibou Sané,2026-03-08,RC Lens,Metz,7.0,90,,,0.0,0,0,0.0,0.01,49,52,0,0,3,0,4,73
Sadibou Sané,2026-03-15,Metz,Toulouse,6.1,90,,,0.0,0,0,0.0,0.02,73,82,1,0,1,0,5,89
Sadibou Sané,2026-03-22,Stade Rennais,Metz,7.4,90,,,0.0,0,0,0.0,0.0,26,31,0,0,3,0,1,53
Sadibou Sané,2026-04-05,Metz,Nantes,8.0,90,,,0.0,0,0,0.11,0.02,77,88,0,0,2,0,7,106
Sadibou Sané,2026-04-10,Olympique de Marseille,Metz,6.6,90,,,0.0,0,0,0.0,0.0,35,43,0,0,4,0,4,63
Sadibou Sané,2026-04-19,Metz,Paris FC,7.1,90,,,0.0,0,0,0.0,0.26,59,65,1,0,1,0,5,74
Sadibou Sané,2026-04-26,Le Havre,Metz,6.7,90,,,0.0,0,0,0.0,0.01,37,44,0,0,2,0,3,60
