Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Bouna Sarr,2026-02-06,Metz,Lille,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Bouna Sarr,2026-02-15,Metz,Auxerre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Bouna Sarr,2026-02-21,Paris Saint-Germain,Metz,5.9,24,,,0.0,0,0,0.0,0.0,8,10,0,0,0,0,3,18
Bouna Sarr,2026-03-01,Metz,Stade Brestois,6.4,59,,,0.0,0,0,0.0,0.03,40,41,0,0,1,0,4,69
Bouna Sarr,2026-03-08,RC Lens,Metz,6.2,72,,,0.0,0,0,0.07,0.02,19,23,0,0,1,0,2,46
Bouna Sarr,2026-03-15,Metz,Toulouse,5.8,89,,,0.0,0,0,0.16,0.0,25,28,0,0,0,0,1,42
Bouna Sarr,2026-03-22,Stade Rennais,Metz,6.8,90,,,0.0,0,0,0.1,0.01,21,26,2,0,0,0,6,51
Bouna Sarr,2026-04-05,Metz,Nantes,7.0,80,,,0.0,0,0,0.74,0.46,20,25,1,0,0,0,0,44
Bouna Sarr,2026-04-10,Olympique de Marseille,Metz,7.0,90,,,0.0,0,0,0.03,0.17,22,25,2,0,2,0,4,50
Bouna Sarr,2026-04-19,Metz,Paris FC,6.7,33,,,0.0,0,0,0.0,0.01,22,24,0,0,1,0,3,41
Bouna Sarr,2026-04-26,Le Havre,Metz,6.7,90,,,0.0,0,0,0.03,0.03,33,33,0,0,2,0,4,71
