Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Sofiane Diop,2026-01-25,Nantes,Nice,7.5,70,,,0.0,1,0,0.34,0.04,21,29,0,0,3,0,7,44
Sofiane Diop,2026-02-01,Nice,Stade Brestois,7.4,82,,,0.0,0,0,0.06,0.2,26,32,1,0,0,0,3,47
Sofiane Diop,2026-02-04,Nice,Montpellier,8.1,26,,,0.0,1,0,0.0,0.0,15,21,1,0,0,0,1,29
Sofiane Diop,2026-02-08,Nice,AS Monaco,6.5,84,,,0.0,0,0,0.14,0.03,32,42,2,0,1,0,5,71
Sofiane Diop,2026-02-15,Olympique Lyonnais,Nice,6.7,90,,,0.0,0,0,0.28,0.19,37,47,2,0,0,0,5,59
Sofiane Diop,2026-02-22,Nice,Lorient,6.4,64,,,0.0,0,0,0.0,0.19,13,19,1,0,1,0,3,30
Sofiane Diop,2026-03-01,Paris FC,Nice,6.6,67,,,0.0,0,0,0.0,0.03,21,26,0,0,0,0,2,44
Sofiane Diop,2026-03-08,Nice,Stade Rennais,6.4,70,,,0.0,0,0,0.0,0.02,14,22,0,0,1,0,3,39
Sofiane Diop,2026-03-14,Angers,Nice,6.7,28,,,0.0,0,0,0.0,0.09,12,13,1,0,1,0,1,20
Sofiane Diop,2026-03-21,Nice,Paris Saint-Germain,6.6,65,,,0.0,0,0,0.03,0.03,17,26,1,0,1,0,5,30
Sofiane Diop,2026-04-04,RC Strasbourg,Nice,6.4,45,,,0.0,0,0,0.09,0.11,14,18,1,0,0,0,3,27
Sofiane Diop,2026-04-12,Nice,Le Havre,6.8,15,,,0.0,0,0,0.09,0.1,7,10,0,0,0,0,0,14
Sofiane Diop,2026-04-18,Lille,Nice,6.8,89,,,0.0,0,0,0.05,0.01,19,32,0,0,0,0,3,43
Sofiane Diop,2026-04-22,RC Strasbourg,Nice,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sofiane Diop,2026-04-26,Olympique de Marseille,Nice,7.4,45,,,0.0,0,0,0.0,0.6,14,19,1,0,0,0,3,28
