Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Alejandro Catena,2026-01-03,Osasuna,Athletic Club,7.7,90,,,0.0,0,0,0.0,0.0,59,66,0,0,0,0,3,78
Alejandro Catena,2026-01-10,Girona FC,Osasuna,7.4,90,,,0.0,0,0,0.06,0.05,70,79,0,0,0,0,3,86
Alejandro Catena,2026-01-13,Real Sociedad,Osasuna,6.5,35,,,0.0,0,0,0.0,0.0,7,11,0,0,0,0,5,20
Alejandro Catena,2026-01-17,Osasuna,Real Oviedo,5.8,90,,,0.0,0,0,0.0,0.0,29,35,0,0,2,0,5,51
Alejandro Catena,2026-01-31,Osasuna,Villarreal,6.3,45,,,0.0,0,0,0.0,0.0,25,26,0,0,1,0,5,34
Alejandro Catena,2026-02-06,Celta Vigo,Osasuna,7.3,90,,,0.0,0,0,0.0,0.38,48,54,2,0,1,0,3,61
Alejandro Catena,2026-02-13,Elche,Osasuna,7.0,90,,,0.0,0,0,0.0,0.0,16,24,0,0,2,0,1,36
Alejandro Catena,2026-02-21,Osasuna,Real Madrid,6.7,90,,,0.0,0,0,0.08,0.01,28,34,0,0,2,0,3,46
Alejandro Catena,2026-03-01,Valencia,Osasuna,6.9,90,,,0.0,0,0,0.0,0.01,49,52,0,0,1,0,2,63
Alejandro Catena,2026-03-07,Osasuna,Mallorca,6.5,90,,,0.0,0,0,0.45,0.03,48,53,1,0,1,0,3,67
Alejandro Catena,2026-03-15,Real Sociedad,Osasuna,6.2,58,,,0.0,0,0,0.0,0.01,33,42,0,0,1,0,4,50
Alejandro Catena,2026-03-21,Osasuna,Girona FC,7.3,90,,,0.0,0,0,0.0,0.01,61,65,0,0,2,0,1,74
Alejandro Catena,2026-04-05,Deportivo Alavés,Osasuna,6.9,90,,,0.0,0,0,0.0,0.01,58,68,0,0,0,0,3,80
Alejandro Catena,2026-04-12,Osasuna,Real Betis,6.5,90,,,0.0,0,0,0.0,0.01,58,65,0,0,1,0,5,77
Alejandro Catena,2026-04-26,Osasuna,Sevilla,8.2,90,,,0.0,1,0,0.16,0.02,57,66,0,0,0,0,1,87
