Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jack Grealish,2025-09-29,Everton,West Ham United,7.0,90,,,0.0,0,0,0.0,0.15,34,39,4,0,1,0,4,62
Jack Grealish,2025-10-05,Everton,Crystal Palace,8.1,90,,,0.0,1,0,0.49,0.05,38,45,0,0,0,0,6,65
Jack Grealish,2025-10-26,Everton,Tottenham Hotspur,7.0,90,,,0.0,0,0,0.19,0.1,40,45,3,0,2,0,6,67
Jack Grealish,2025-11-03,Sunderland,Everton,7.3,90,,,0.0,0,0,0.03,0.41,26,28,1,0,1,0,8,41
Jack Grealish,2025-11-08,Everton,Fulham,7.2,90,,,0.0,0,0,0.04,0.08,24,24,3,0,0,0,2,38
Jack Grealish,2025-11-24,Manchester United,Everton,6.7,87,,,0.0,0,0,0.0,0.02,18,23,0,0,0,0,4,36
Jack Grealish,2025-11-29,Everton,Newcastle United,6.9,80,,,0.0,0,0,0.0,0.41,34,40,1,0,0,0,4,54
Jack Grealish,2025-12-02,Bournemouth,Everton,7.7,90,,,0.0,1,0,0.09,0.08,22,31,1,0,1,0,6,44
Jack Grealish,2025-12-06,Everton,Nottingham Forest,7.0,86,,,0.0,0,0,0.0,0.25,18,27,3,0,2,0,4,49
Jack Grealish,2025-12-13,Chelsea,Everton,6.6,84,,,0.0,0,0,0.7,0.02,17,17,0,0,0,0,3,35
Jack Grealish,2025-12-20,Everton,Arsenal,6.3,90,,,0.0,0,0,0.0,0.01,10,16,1,0,1,0,4,27
Jack Grealish,2025-12-30,Nottingham Forest,Everton,6.5,18,,,0.0,0,0,0.04,0.03,2,2,2,0,0,0,1,5
Jack Grealish,2026-01-04,Everton,Brentford,7.7,90,,,0.0,0,0,0.0,0.2,29,35,4,0,1,0,4,58
Jack Grealish,2026-01-07,Everton,Wolverhampton,7.1,90,,,0.0,0,0,0.07,0.07,36,41,2,0,0,0,4,62
Jack Grealish,2026-01-18,Aston Villa,Everton,6.9,90,,,0.0,0,0,0.07,0.01,16,22,0,0,0,0,6,42
