Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Denis Suárez,2025-12-20,Osasuna,Deportivo Alavés,6.6,89,9612.0,18.0,108.0,0,0,0.0,0.23,39,43,1,0,0,0,4,56,0.0,1.87,32
Denis Suárez,2026-01-04,Deportivo Alavés,Real Oviedo,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.01,25,28,0,0,0,0,2,40,0.0,1.85,32
Denis Suárez,2026-01-14,Deportivo Alavés,Rayo Vallecano,7.6,90,9720.0,18.0,108.0,0,0,0.0,0.0,41,49,1,0,0,0,5,71,0.0,1.85,32
Denis Suárez,2026-01-18,Atlético Madrid,Deportivo Alavés,6.8,36,3888.0,7.0,108.0,0,0,0.0,0.02,24,29,1,0,0,0,4,33,0.0,1.8,32
Denis Suárez,2026-02-04,Deportivo Alavés,Real Sociedad,6.8,84,9072.0,17.0,108.0,0,0,0.0,0.0,24,34,0,0,0,0,8,52,0.0,1.87,32
Denis Suárez,2026-02-08,Deportivo Alavés,Getafe,6.3,31,3348.0,6.0,108.0,0,0,0.09,0.01,17,20,1,0,0,0,0,30,0.0,1.79,32
Denis Suárez,2026-02-14,Sevilla,Deportivo Alavés,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.02,17,22,0,0,0,0,4,31,0.0,1.85,32
Denis Suárez,2026-02-23,Deportivo Alavés,Girona FC,6.6,14,1512.0,3.0,108.0,0,0,0.0,0.0,12,14,0,0,0,0,2,16,0.0,1.98,32
Denis Suárez,2026-02-27,Levante UD,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,32
Denis Suárez,2026-03-08,Valencia,Deportivo Alavés,7.0,22,2376.0,4.0,108.0,0,0,0.04,0.12,16,17,1,0,2,0,5,30,0.0,1.68,32
Denis Suárez,2026-03-13,Deportivo Alavés,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,32
Denis Suárez,2026-03-22,Celta Vigo,Deportivo Alavés,6.6,45,4860.0,9.0,108.0,0,0,0.0,0.03,19,21,1,0,0,0,4,30,0.0,1.85,32
Denis Suárez,2026-04-11,Real Sociedad,Deportivo Alavés,6.9,14,1512.0,3.0,108.0,0,0,0.0,0.19,7,8,2,0,0,0,0,10,0.0,1.98,32
Denis Suárez,2026-04-21,Real Madrid,Deportivo Alavés,6.2,58,6264.0,12.0,108.0,0,0,0.0,0.07,21,25,1,0,0,0,2,31,0.0,1.92,32
Denis Suárez,2026-04-25,Deportivo Alavés,Mallorca,6.9,27,2916.0,5.0,108.0,0,0,0.07,0.0,9,10,0,0,0,0,1,17,0.0,1.71,32
