Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Eric da Silva Moreira,2025-09-05,Switzerland U20,Germany U20,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-09-09,Germany U20,Italy U20,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-09-19,Rio Ave,FC Porto,6.4,25,,,0.0,0,0,0.04,0.0,9,12,0,0,1,0,3,26
Eric da Silva Moreira,2025-09-23,Benfica,Rio Ave,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-09-28,Famalicão,Rio Ave,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-10-05,Rio Ave,Tondela,6.7,11,,,0.0,0,0,0.0,0.0,2,3,0,0,1,0,0,12
Eric da Silva Moreira,2025-10-10,Portugal U20,Germany U20,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-10-13,Portugal U20,Germany U20,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-10-25,CF Estrela Amadora,Rio Ave,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-11-01,Rio Ave,Estoril Praia,6.4,34,,,0.0,0,0,0.0,0.0,16,18,0,0,2,0,1,26
Eric da Silva Moreira,2025-12-20,Gil Vicente,Rio Ave,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2025-12-28,Sporting CP,Rio Ave,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2026-03-20,Nottingham Forest U21,Newcastle United U21,,85,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Eric da Silva Moreira,2026-04-03,Nottingham Forest U21,Crystal Palace U21,,90,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
