Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Noam Obougou Jacquet,2025-12-07,Le Havre,Paris FC,6.8,17,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,4
Noam Obougou Jacquet,2025-12-14,Olympique Lyonnais,Le Havre,6.6,12,,,0.0,0,0,0.05,0.0,0,1,0,0,0,0,0,5
Noam Obougou Jacquet,2025-12-21,Le Havre,Amiens SC,6.5,12,,,0.0,0,0,0.0,0.0,1,4,0,0,0,0,1,8
Noam Obougou Jacquet,2026-01-04,Le Havre,Angers,7.3,24,,,0.0,1,0,0.06,0.0,2,4,0,0,1,0,0,12
Noam Obougou Jacquet,2026-01-18,Stade Rennais,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Noam Obougou Jacquet,2026-01-24,Le Havre,AS Monaco,6.9,25,,,0.0,0,0,0.01,0.02,4,4,0,0,0,0,2,13
Noam Obougou Jacquet,2026-01-30,RC Lens,Le Havre,6.5,21,,,0.0,0,0,0.0,0.0,0,4,0,0,0,0,1,7
Noam Obougou Jacquet,2026-02-15,Le Havre,Toulouse,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Noam Obougou Jacquet,2026-02-22,Nantes,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Noam Obougou Jacquet,2026-03-22,Paris FC,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Noam Obougou Jacquet,2026-04-18,Angers,Le Havre,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Noam Obougou Jacquet,2026-04-26,Le Havre,Metz,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
