Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Sergio Mestre,2026-02-08,Valencia,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-02-21,Osasuna,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-03-02,Real Madrid,Getafe,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-03-06,Celta Vigo,Real Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-03-14,Real Madrid,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-03-21,Real Madrid Castilla U21,Zamora CF,7.2,90,,,0.0,0,0,0.0,0.0,19,24,0,0,0,0,5,28
Sergio Mestre,2026-03-22,Real Madrid,Atlético Madrid,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-03-27,Barakaldo CF,Real Madrid Castilla U21,6.6,90,,,0.0,0,0,0.0,0.0,27,31,0,0,3,0,12,33
Sergio Mestre,2026-04-03,Real Madrid Castilla U21,Celta Vigo B,7.5,90,,,0.0,0,0,0.0,0.0,22,28,0,0,0,0,2,33
Sergio Mestre,2026-04-11,Racing de Ferrol,Real Madrid Castilla U21,7.3,90,,,0.0,0,0,0.0,0.0,26,29,0,0,0,0,6,33
Sergio Mestre,2026-04-14,Real Madrid Castilla U21,Ourense CF,6.8,90,,,0.0,0,0,0.0,0.0,19,23,0,0,3,0,5,28
Sergio Mestre,2026-04-21,Real Madrid,Deportivo Alavés,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Sergio Mestre,2026-04-25,CF Talavera,Real Madrid Castilla U21,7.0,90,,,0.0,0,0,0.0,0.0,15,19,0,0,0,0,3,24
