Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Léo Pétrot,2026-01-19,Elche,Sevilla,6.4,90,,,0.0,0,0,0.07,0.01,28,37,0,0,0,0,2,50
Léo Pétrot,2026-01-23,Levante UD,Elche,6.8,90,,,0.0,0,0,0.2,0.0,61,77,0,0,2,0,7,99
Léo Pétrot,2026-01-31,Elche,FC Barcelona,7.5,16,,,0.0,0,0,0.0,0.0,11,11,0,0,0,0,0,15
Léo Pétrot,2026-02-07,Real Sociedad,Elche,7.5,73,,,0.0,0,0,0.0,0.01,43,50,0,0,1,0,6,67
Léo Pétrot,2026-02-13,Elche,Osasuna,6.8,90,,,0.0,0,0,0.0,0.05,32,38,0,0,1,0,3,53
Léo Pétrot,2026-02-20,Athletic Club,Elche,6.6,75,,,0.0,0,0,0.0,0.0,29,34,0,0,0,0,4,52
Léo Pétrot,2026-03-01,Elche,Espanyol,6.5,90,,,0.0,0,0,0.06,0.01,67,73,0,0,0,0,4,90
Léo Pétrot,2026-03-08,Villarreal,Elche,7.0,90,,,0.0,0,0,0.0,0.01,68,80,0,0,1,0,6,87
Léo Pétrot,2026-03-14,Real Madrid,Elche,6.2,64,,,0.0,0,0,0.0,0.01,23,26,0,0,1,0,1,43
Léo Pétrot,2026-03-21,Elche,Mallorca,,1,,,0.0,0,0,0.02,0.0,1,1,0,0,1,0,1,4
Léo Pétrot,2026-04-03,Rayo Vallecano,Elche,6.7,90,,,0.0,0,0,0.0,0.01,12,16,0,0,0,0,0,31
Léo Pétrot,2026-04-11,Elche,Valencia,7.4,90,,,0.0,0,0,0.13,0.01,52,56,0,0,1,0,0,73
Léo Pétrot,2026-04-22,Elche,Atlético Madrid,7.1,82,,,0.0,0,0,0.0,0.04,62,74,0,0,2,0,3,84
Léo Pétrot,2026-04-26,Real Oviedo,Elche,6.8,8,,,0.0,0,0,0.0,0.0,1,1,0,0,0,0,1,8
