Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Pablo Pagis,2026-01-04,Lorient,Metz,6.8,90,,,0.0,0,0,0.75,0.02,25,31,0,0,0,0,2,51
Pablo Pagis,2026-01-10,Hauts Lyonnais,Lorient,7.4,72,,,0.0,0,0,0.0,0.0,31,42,4,0,0,0,2,61
Pablo Pagis,2026-01-16,AS Monaco,Lorient,6.6,75,,,0.0,0,0,0.23,0.12,23,28,1,0,2,0,4,49
Pablo Pagis,2026-01-24,Stade Rennais,Lorient,7.2,27,,,0.0,1,0,0.78,0.13,5,7,2,0,1,0,1,16
Pablo Pagis,2026-01-31,Lorient,Nantes,6.4,74,,,0.0,0,0,0.03,0.01,29,36,0,0,0,0,4,49
Pablo Pagis,2026-02-04,Lorient,Paris FC,7.1,4,,,0.0,0,0,0.0,0.0,7,8,1,0,0,0,2,9
Pablo Pagis,2026-02-07,Stade Brestois,Lorient,7.1,73,,,0.0,0,0,0.27,0.15,31,37,1,0,1,0,4,60
Pablo Pagis,2026-02-15,Lorient,Angers,8.5,74,,,0.0,1,0,0.15,0.27,26,32,3,0,0,0,8,47
Pablo Pagis,2026-02-22,Nice,Lorient,7.7,67,,,0.0,1,0,0.29,0.31,24,32,2,0,0,0,7,58
Pablo Pagis,2026-03-01,Lorient,Auxerre,6.4,80,,,0.0,0,1,0.24,0.27,23,32,4,0,1,0,5,51
Pablo Pagis,2026-03-04,Lorient,Nice,5.7,44,,,0.0,0,0,0.0,0.0,15,19,0,0,0,0,1,27
Pablo Pagis,2026-04-05,Lorient,Paris FC,7.3,72,,,0.0,0,1,0.11,0.23,23,30,3,0,0,0,2,51
Pablo Pagis,2026-04-12,Olympique Lyonnais,Lorient,7.1,90,,,0.0,0,0,0.19,0.21,33,38,5,0,0,0,5,66
Pablo Pagis,2026-04-18,Lorient,Olympique de Marseille,7.3,82,,,0.0,0,1,0.3,0.04,19,23,2,0,1,0,3,46
Pablo Pagis,2026-04-26,Lorient,RC Strasbourg,7.8,82,,,0.0,1,0,0.91,0.24,18,22,4,0,1,0,2,51
