Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Douglas Luiz,2026-02-11,Aston Villa,Brighton & Hove Albion,7.4,84,,,0.0,0,0,0.0,0.07,50,60,2,0,1,0,8,79
Douglas Luiz,2026-02-14,Aston Villa,Newcastle United,7.0,78,,,0.0,0,0,0.0,0.0,30,35,1,0,3,0,1,44
Douglas Luiz,2026-02-21,Aston Villa,Leeds United,7.6,87,,,0.0,0,0,0.0,0.19,58,63,2,0,0,0,5,82
Douglas Luiz,2026-02-27,Wolverhampton,Aston Villa,6.9,60,,,0.0,0,0,0.13,0.11,26,27,2,0,1,0,3,40
Douglas Luiz,2026-03-04,Aston Villa,Chelsea,7.2,63,,,0.0,1,0,0.14,0.02,31,36,0,0,0,0,4,45
Douglas Luiz,2026-03-12,Lille,Aston Villa,7.2,77,,,0.0,0,0,0.05,0.28,42,47,1,0,1,0,3,59
Douglas Luiz,2026-03-15,Manchester United,Aston Villa,6.3,8,,,0.0,0,0,0.0,0.01,10,12,1,0,0,0,0,15
Douglas Luiz,2026-03-19,Aston Villa,Lille,7.2,90,,,0.0,0,0,0.07,0.17,48,57,1,0,2,0,9,83
Douglas Luiz,2026-03-22,Aston Villa,West Ham United,6.7,23,,,0.0,0,0,0.0,0.01,18,20,0,0,0,0,0,24
Douglas Luiz,2026-04-09,Bologna,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Douglas Luiz,2026-04-12,Nottingham Forest,Aston Villa,6.8,13,,,0.0,0,0,0.0,0.0,14,16,0,0,0,0,1,18
Douglas Luiz,2026-04-16,Aston Villa,Bologna,6.7,16,,,0.0,0,0,0.0,0.0,7,8,0,0,0,0,1,10
Douglas Luiz,2026-04-19,Aston Villa,Sunderland,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Douglas Luiz,2026-04-25,Fulham,Aston Villa,6.4,16,,,0.0,0,0,0.0,0.02,25,26,1,0,1,0,0,30
