Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Tammy Abraham,2026-02-11,Aston Villa,Brighton & Hove Albion,6.4,15,,,0.0,0,0,0.0,0.0,2,3,0,0,0,0,0,6
Tammy Abraham,2026-02-14,Aston Villa,Newcastle United,7.9,65,,,0.0,1,0,0.0,0.0,16,17,1,0,1,0,2,32
Tammy Abraham,2026-02-21,Aston Villa,Leeds United,7.4,15,,,0.0,1,0,0.25,0.0,2,4,0,0,0,0,1,5
Tammy Abraham,2026-02-27,Wolverhampton,Aston Villa,6.5,20,,,0.0,0,0,0.1,0.02,3,4,2,0,0,0,0,5
Tammy Abraham,2026-03-04,Aston Villa,Chelsea,6.6,19,,,0.0,0,0,0.25,0.0,2,3,0,0,0,0,0,5
Tammy Abraham,2026-03-12,Lille,Aston Villa,6.5,13,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,1
Tammy Abraham,2026-03-15,Manchester United,Aston Villa,6.2,30,,,0.0,0,0,0.0,0.26,3,4,1,0,0,0,1,9
Tammy Abraham,2026-03-19,Aston Villa,Lille,6.8,56,,,0.0,0,0,0.0,0.01,7,14,1,0,0,0,2,18
Tammy Abraham,2026-03-22,Aston Villa,West Ham United,6.5,8,,,0.0,0,0,0.02,0.0,0,0,0,0,0,0,0,1
Tammy Abraham,2026-04-09,Bologna,Aston Villa,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tammy Abraham,2026-04-12,Nottingham Forest,Aston Villa,6.4,8,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Tammy Abraham,2026-04-16,Aston Villa,Bologna,6.9,26,,,0.0,0,0,0.0,0.0,2,4,1,0,0,0,1,9
Tammy Abraham,2026-04-19,Aston Villa,Sunderland,7.4,10,,,0.0,1,0,0.5,0.0,1,2,0,0,0,0,1,4
Tammy Abraham,2026-04-25,Fulham,Aston Villa,6.5,10,,,0.0,0,0,0.29,0.0,0,1,0,0,0,0,0,4
