Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Reinildo Mandava,2025-12-03,Liverpool,Sunderland,7.2,90,9720.0,18.0,108.0,0,0,0.0,0.0,20,24,0,0,4,0,3,53,0,1.85,32
Reinildo Mandava,2025-12-14,Sunderland,Newcastle United,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.01,28,33,0,0,2,0,7,50,0,1.85,32
Reinildo Mandava,2025-12-24,Côte d'Ivoire,Mozambique,6.8,90,9720.0,18.0,108.0,0,0,0.0,0.0,70,73,0,0,4,0,5,83,0,1.85,32
Reinildo Mandava,2025-12-28,Gabon,Mozambique,6.5,90,9720.0,18.0,108.0,0,0,0.0,0.0,28,28,1,0,0,0,4,35,0,1.85,32
Reinildo Mandava,2025-12-31,Mozambique,Cameroon,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,32
Reinildo Mandava,2026-01-05,Nigeria,Mozambique,7.0,90,9720.0,18.0,108.0,0,0,0.0,0.0,30,32,0,0,5,0,8,53,0,1.85,32
Reinildo Mandava,2026-01-17,Sunderland,Crystal Palace,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.07,42,54,1,0,2,0,4,79,0,1.85,32
Reinildo Mandava,2026-01-24,West Ham United,Sunderland,5.4,45,4860.0,9.0,108.0,0,0,0.0,0.01,11,12,0,0,0,0,4,20,0,1.85,32
Reinildo Mandava,2026-02-02,Sunderland,Burnley,7.4,90,9720.0,18.0,108.0,0,0,0.07,0.23,37,40,2,0,2,0,4,69,0,1.85,32
Reinildo Mandava,2026-02-07,Arsenal,Sunderland,5.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,34,39,0,0,1,0,3,60,0,1.85,32
Reinildo Mandava,2026-02-11,Sunderland,Liverpool,7.3,90,9720.0,18.0,108.0,0,0,0.0,0.14,31,36,1,0,1,0,7,53,0,1.85,32
Reinildo Mandava,2026-03-22,Newcastle United,Sunderland,,1,108.0,0.0,108.0,0,0,0.0,0.0,0,0,0,0,0,0,0,2,0,0.0,32
Reinildo Mandava,2026-04-12,Sunderland,Tottenham Hotspur,7.7,90,9720.0,18.0,108.0,0,0,0.0,0.02,30,36,0,0,2,0,3,54,0,1.85,32
Reinildo Mandava,2026-04-19,Aston Villa,Sunderland,5.8,63,6804.0,13.0,108.0,0,0,0.0,0.01,20,25,1,0,0,0,2,35,0,1.91,32
Reinildo Mandava,2026-04-24,Sunderland,Nottingham Forest,6.5,45,4860.0,9.0,108.0,0,0,0.0,0.09,24,30,0,0,2,0,3,39,0,1.85,32
