Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Fabien Centonze,2025-11-08,Le Havre,Nantes,6.2,12,,,0.0,0,0,0.0,0.0,0,0,0,0,1,0,0,2
Fabien Centonze,2025-11-23,Nantes,Lorient,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Fabien Centonze,2025-11-30,Olympique Lyonnais,Nantes,6.6,11,,,0.0,0,0,0.0,0.0,1,1,0,0,1,0,1,4
Fabien Centonze,2025-12-06,Nantes,RC Lens,6.7,8,,,0.0,0,0,0.0,0.0,6,6,0,0,0,0,1,8
Fabien Centonze,2025-12-12,Angers,Nantes,6.8,90,,,0.0,1,0,0.08,0.03,19,28,0,0,3,0,3,66
Fabien Centonze,2025-12-21,US Concarneau,Nantes,7.1,89,,,0.0,1,0,0.0,0.0,14,22,1,0,0,0,1,50
Fabien Centonze,2026-01-04,Olympique de Marseille,Nantes,7.6,45,,,0.0,1,0,0.8,0.0,6,9,0,0,2,0,0,21
Fabien Centonze,2026-01-31,Lorient,Nantes,6.4,78,,,0.0,0,0,0.0,0.06,20,26,1,0,1,0,1,41
Fabien Centonze,2026-02-07,Nantes,Olympique Lyonnais,6.9,90,,,0.0,0,0,0.1,0.55,22,28,1,0,3,0,0,60
Fabien Centonze,2026-02-13,AS Monaco,Nantes,7.2,90,,,0.0,1,0,0.28,0.01,24,32,1,0,1,0,3,55
Fabien Centonze,2026-02-22,Nantes,Le Havre,7.1,90,,,0.0,0,0,0.0,0.01,16,20,0,0,3,0,5,56
Fabien Centonze,2026-03-01,Lille,Nantes,7.1,90,,,0.0,0,0,0.0,0.01,12,15,0,0,4,0,3,51
Fabien Centonze,2026-03-07,Nantes,Angers,7.2,75,,,0.0,0,0,0.01,0.21,13,18,1,0,3,0,2,42
Fabien Centonze,2026-04-05,Metz,Nantes,6.4,45,,,0.0,0,0,0.05,0.04,6,6,0,0,0,0,3,14
Fabien Centonze,2026-04-11,Auxerre,Nantes,6.8,16,,,0.0,0,0,0.0,0.01,1,1,0,0,0,0,1,7
