Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches,Successful_Dribbles,kpi_explosivity,Age
Morgan Rogers,2026-02-11,Aston Villa,Brighton & Hove Albion,6.3,90,9720.0,18.0,108.0,0,0,0.22,0.03,16,23,2,0,0,0,2,41,0,1.85,23
Morgan Rogers,2026-02-14,Aston Villa,Newcastle United,6.4,77,8316.0,15.0,108.0,0,0,0.0,0.0,11,15,0,0,2,0,4,33,0,1.8,23
Morgan Rogers,2026-02-21,Aston Villa,Leeds United,6.9,90,9720.0,18.0,108.0,0,0,0.07,0.2,33,39,1,0,0,0,4,62,0,1.85,23
Morgan Rogers,2026-02-27,Wolverhampton,Aston Villa,6.6,90,9720.0,18.0,108.0,0,0,0.21,0.03,26,35,1,0,0,0,5,53,0,1.85,23
Morgan Rogers,2026-03-04,Aston Villa,Chelsea,5.8,90,9720.0,18.0,108.0,0,0,0.13,0.01,21,29,0,0,0,0,6,46,0,1.85,23
Morgan Rogers,2026-03-12,Lille,Aston Villa,6.5,89,9612.0,18.0,108.0,0,0,0.17,0.11,24,27,2,0,3,0,3,50,0,1.87,23
Morgan Rogers,2026-03-15,Manchester United,Aston Villa,7.3,90,9720.0,18.0,108.0,0,0,0.06,0.19,20,28,1,0,0,0,6,45,0,1.85,23
Morgan Rogers,2026-03-19,Aston Villa,Lille,6.9,84,9072.0,17.0,108.0,0,0,0.0,0.06,28,39,2,0,1,0,4,51,0,1.87,23
Morgan Rogers,2026-03-22,Aston Villa,West Ham United,7.2,77,8316.0,15.0,108.0,0,0,0.46,0.15,25,29,4,0,0,0,1,46,0,1.8,23
Morgan Rogers,2026-03-31,England,Japan,6.7,90,9720.0,18.0,108.0,0,0,0.0,0.0,34,39,0,0,0,0,3,58,0,1.85,23
Morgan Rogers,2026-04-09,Bologna,Aston Villa,6.2,88,9504.0,18.0,108.0,0,0,0.07,0.03,8,11,1,0,0,0,3,27,0,1.89,23
Morgan Rogers,2026-04-12,Nottingham Forest,Aston Villa,6.2,78,8424.0,16.0,108.0,0,0,0.18,0.03,30,35,1,0,1,0,7,52,0,1.9,23
Morgan Rogers,2026-04-16,Aston Villa,Bologna,8.4,74,7992.0,15.0,108.0,1,0,0.97,0.82,16,20,3,0,0,0,0,29,0,1.88,23
Morgan Rogers,2026-04-19,Aston Villa,Sunderland,9.0,90,9720.0,18.0,108.0,1,0,0.5,0.49,25,31,1,0,1,0,3,47,0,1.85,23
Morgan Rogers,2026-04-25,Fulham,Aston Villa,5.7,90,9720.0,18.0,108.0,0,0,0.15,0.02,15,29,0,0,0,0,1,49,0,1.85,23
