Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Aitor Paredes,2026-01-07,FC Barcelona,Athletic Club,6.1,90,,,0.0,0,0,0.0,0.0,18,21,0,0,0,0,1,35
Aitor Paredes,2026-01-13,Cultural Leonesa,Athletic Club,4.8,56,,,0.0,0,0,0.0,0.0,32,37,0,0,0,0,3,41
Aitor Paredes,2026-01-17,Mallorca,Athletic Club,6.3,90,,,0.0,0,0,0.0,0.02,41,50,0,0,1,0,2,60
Aitor Paredes,2026-01-21,Atalanta,Athletic Club,6.3,90,,,0.0,0,0,0.0,0.0,22,28,0,0,2,0,3,46
Aitor Paredes,2026-01-24,Sevilla,Athletic Club,6.4,90,,,0.0,0,0,0.0,0.07,24,34,0,0,2,0,0,49
Aitor Paredes,2026-01-28,Athletic Club,Sporting CP,6.2,90,,,0.0,0,0,0.0,0.02,24,31,0,0,0,0,7,42
Aitor Paredes,2026-02-01,Athletic Club,Real Sociedad,6.6,90,,,0.0,0,0,0.08,0.02,43,49,1,0,0,0,7,58
Aitor Paredes,2026-02-08,Athletic Club,Levante UD,7.0,90,,,0.0,0,0,0.0,0.21,60,64,1,0,4,0,4,80
Aitor Paredes,2026-02-15,Real Oviedo,Athletic Club,6.4,90,,,0.0,0,0,0.1,0.0,27,32,0,0,1,0,2,43
Aitor Paredes,2026-02-20,Athletic Club,Elche,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Aitor Paredes,2026-02-28,Rayo Vallecano,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Aitor Paredes,2026-03-04,Real Sociedad,Athletic Club,7.1,67,,,0.0,0,0,0.0,0.0,34,37,0,0,0,0,3,45
Aitor Paredes,2026-04-12,Athletic Club,Villarreal,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Aitor Paredes,2026-04-21,Athletic Club,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Aitor Paredes,2026-04-25,Atlético Madrid,Athletic Club,7.3,90,,,0.0,1,0,0.09,0.01,67,71,1,0,0,0,6,77
