Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Jesús Areso,2026-01-24,Sevilla,Athletic Club,6.5,90,,,0.0,0,0,0.05,0.01,25,32,0,0,2,0,5,59
Jesús Areso,2026-01-28,Athletic Club,Sporting CP,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-02-01,Athletic Club,Real Sociedad,7.3,79,,,0.0,0,0,0.0,0.04,17,21,1,0,2,0,3,41
Jesús Areso,2026-02-08,Athletic Club,Levante UD,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-02-11,Athletic Club,Real Sociedad,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-02-15,Real Oviedo,Athletic Club,7.1,24,,,0.0,0,0,0.0,0.04,7,7,1,0,1,0,2,27
Jesús Areso,2026-02-20,Athletic Club,Elche,6.8,10,,,0.0,0,0,0.0,0.0,6,8,1,0,0,0,0,15
Jesús Areso,2026-02-28,Rayo Vallecano,Athletic Club,6.7,73,,,0.0,0,0,0.0,0.03,20,24,1,0,0,0,1,52
Jesús Areso,2026-03-04,Real Sociedad,Athletic Club,6.3,23,,,0.0,0,0,0.0,0.0,9,11,0,0,0,0,1,24
Jesús Areso,2026-03-07,Athletic Club,FC Barcelona,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-03-14,Girona FC,Athletic Club,5.9,45,,,0.0,0,0,0.0,0.04,23,25,1,0,1,0,1,35
Jesús Areso,2026-03-22,Athletic Club,Real Betis,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-04-05,Getafe,Athletic Club,6.3,26,,,0.0,0,0,0.0,0.04,18,26,1,0,1,0,0,34
Jesús Areso,2026-04-21,Athletic Club,Osasuna,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Jesús Areso,2026-04-25,Atlético Madrid,Athletic Club,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
