Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Abdoul Ouattara,2026-01-25,Lille,RC Strasbourg,6.2,29,,,0.0,0,0,0.06,0.0,16,20,0,0,1,0,3,26
Abdoul Ouattara,2026-02-01,RC Strasbourg,Paris Saint-Germain,6.2,90,,,0.0,0,0,0.19,0.01,22,24,0,0,0,0,4,29
Abdoul Ouattara,2026-02-05,RC Strasbourg,AS Monaco,6.7,69,,,0.0,0,0,0.0,0.0,25,26,0,0,0,0,3,37
Abdoul Ouattara,2026-02-14,Olympique de Marseille,RC Strasbourg,6.8,45,,,0.0,0,0,0.0,0.14,26,28,1,0,0,0,3,32
Abdoul Ouattara,2026-02-22,RC Strasbourg,Olympique Lyonnais,6.6,15,,,0.0,0,0,0.0,0.0,5,5,0,0,0,0,2,8
Abdoul Ouattara,2026-02-27,RC Strasbourg,RC Lens,6.2,90,,,0.0,0,0,0.05,0.0,33,39,0,0,0,0,3,56
Abdoul Ouattara,2026-03-03,RC Strasbourg,Stade de Reims,6.9,90,,,0.0,0,0,0.0,0.0,63,67,0,0,1,0,3,76
Abdoul Ouattara,2026-03-07,Auxerre,RC Strasbourg,7.0,90,,,0.0,0,0,0.04,0.03,72,75,1,0,3,0,8,93
Abdoul Ouattara,2026-03-12,HNK Rijeka,RC Strasbourg,6.4,24,,,0.0,0,0,0.0,0.05,5,5,0,0,0,0,0,7
Abdoul Ouattara,2026-03-15,RC Strasbourg,Paris FC,7.3,90,,,0.0,0,0,0.3,0.02,58,61,0,0,2,0,7,87
Abdoul Ouattara,2026-03-19,RC Strasbourg,HNK Rijeka,6.9,90,,,0.0,0,0,0.04,0.07,44,51,2,0,2,0,3,80
Abdoul Ouattara,2026-03-22,Nantes,RC Strasbourg,6.7,28,,,0.0,0,0,0.07,0.0,8,8,0,0,0,0,0,13
Abdoul Ouattara,2026-04-16,RC Strasbourg,1. FSV Mainz 05,7.6,79,,,0.0,1,0,0.62,0.01,47,49,0,0,1,0,6,66
Abdoul Ouattara,2026-04-22,RC Strasbourg,Nice,6.3,90,,,0.0,0,0,0.0,0.0,75,76,1,0,0,0,8,90
Abdoul Ouattara,2026-04-26,Lorient,RC Strasbourg,6.6,23,,,0.0,0,0,0.18,0.0,14,14,0,0,0,0,1,22
