Nom,Match_Date,Home_Team,Away_Team,Rating,Minutes_Played,distanceRun,sprints,kpi_work_rate,Goals,Assists,Expected_Goals,Expected_Assists,Accurate_Passes,Total_Passes,Key_Passes,Tackles,Interceptions,Clearances,Ball_Recovery,Touches
Abner Vinícius,2026-02-04,Olympique Lyonnais,Stade Lavallois,7.0,90,,,0.0,0,0,0.0,0.0,39,48,2,0,1,0,4,70
Abner Vinícius,2026-02-07,Nantes,Olympique Lyonnais,6.8,90,,,0.0,0,0,0.0,0.13,31,37,1,0,0,0,2,60
Abner Vinícius,2026-02-15,Olympique Lyonnais,Nice,6.8,90,,,0.0,0,0,0.0,0.25,24,33,4,0,0,0,4,45
Abner Vinícius,2026-02-22,RC Strasbourg,Olympique Lyonnais,6.5,90,,,0.0,0,0,0.0,0.01,20,33,0,0,0,0,2,39
Abner Vinícius,2026-03-01,Olympique de Marseille,Olympique Lyonnais,6.3,12,,,0.0,0,0,0.0,0.0,3,3,0,0,0,0,0,4
Abner Vinícius,2026-03-05,Olympique Lyonnais,RC Lens,7.1,90,,,0.0,0,0,0.0,0.0,21,29,1,0,1,0,3,54
Abner Vinícius,2026-03-08,Olympique Lyonnais,Paris FC,6.8,90,,,0.0,0,0,0.12,0.12,36,40,0,0,0,0,3,57
Abner Vinícius,2026-03-12,Celta Vigo,Olympique Lyonnais,6.7,90,,,0.0,0,0,0.0,0.06,59,62,1,0,0,0,5,80
Abner Vinícius,2026-03-15,Le Havre,Olympique Lyonnais,7.1,90,,,0.0,0,0,0.05,0.17,54,60,2,0,0,0,3,79
Abner Vinícius,2026-03-19,Olympique Lyonnais,Celta Vigo,6.3,67,,,0.0,0,0,0.0,0.02,11,14,0,0,0,0,0,22
Abner Vinícius,2026-03-22,Olympique Lyonnais,AS Monaco,,0,,,0.0,0,0,0.0,0.0,0,0,0,0,0,0,0,0
Abner Vinícius,2026-04-05,Angers,Olympique Lyonnais,6.8,90,,,0.0,0,0,0.0,0.06,57,68,1,0,0,0,2,89
Abner Vinícius,2026-04-12,Olympique Lyonnais,Lorient,8.6,90,,,0.0,0,0,0.0,0.3,52,59,1,0,0,0,6,81
Abner Vinícius,2026-04-19,Paris Saint-Germain,Olympique Lyonnais,6.5,90,,,0.0,0,0,0.08,0.03,10,14,0,0,0,0,2,26
Abner Vinícius,2026-04-25,Olympique Lyonnais,Auxerre,7.4,90,,,0.0,0,0,0.06,0.52,40,51,1,0,0,0,5,69
